timestamp,cpu_percent,memory_rss,memory_vms,disk_read_mb,disk_write_mb,disk_read_count,disk_write_count
2025-02-18 17:47:02,2.5,481.4375,2230.29296875,2003.455078125,1372.75390625,61815,48117
2025-02-18 17:47:03,8.3,481.4375,2230.29296875,2003.455078125,1372.76171875,61815,48119
2025-02-18 17:47:04,8.3,481.4375,2230.29296875,2003.455078125,1372.765625,61815,48120
2025-02-18 17:47:06,12.1,481.4375,2230.29296875,2003.455078125,1372.89453125,61815,48123
2025-02-18 17:47:07,12.4,481.4375,2230.29296875,2003.455078125,1372.8984375,61815,48124
2025-02-18 17:47:08,2.5,481.4375,2230.29296875,2003.455078125,1372.90234375,61815,48125
2025-02-18 17:47:09,0.0,481.4375,2230.29296875,2003.455078125,1372.90625,61815,48126
2025-02-18 17:47:10,0.8,481.4375,2230.29296875,2003.455078125,1373.17578125,61815,48162
2025-02-18 17:47:11,0.8,481.4375,2230.29296875,2003.455078125,1373.1796875,61815,48163
2025-02-18 17:47:12,16.8,481.4375,2230.29296875,2003.455078125,1373.1875,61815,48165
2025-02-18 17:47:13,8.3,481.4375,2230.29296875,2003.455078125,1373.19140625,61815,48166
2025-02-18 17:47:14,8.3,481.4375,2230.29296875,2003.455078125,1373.41796875,61815,48174
2025-02-18 17:47:16,8.4,481.4375,2230.29296875,2003.455078125,1373.421875,61815,48175
2025-02-18 17:47:17,2.4,481.4375,2230.29296875,2003.455078125,1373.42578125,61815,48176
2025-02-18 17:47:18,0.8,481.4375,2230.29296875,2003.455078125,1373.4296875,61815,48177
2025-02-18 17:47:19,21.8,481.4375,2230.29296875,2003.455078125,1373.4375,61815,48179
2025-02-18 17:47:20,8.5,481.4375,2230.29296875,2003.455078125,1373.7265625,61815,48189
2025-02-18 17:47:21,12.3,481.4375,2230.29296875,2003.455078125,1373.73046875,61815,48190
2025-02-18 17:47:22,72.5,481.4375,2230.29296875,2003.455078125,1373.734375,61815,48191
2025-02-18 17:47:23,0.0,481.4375,2230.29296875,2003.455078125,1373.91796875,61815,48200
2025-02-18 17:47:24,0.0,481.4375,2230.29296875,2003.455078125,1373.921875,61815,48201
2025-02-18 17:47:25,10.6,481.4375,2230.29296875,2003.455078125,1373.92578125,61815,48202
2025-02-18 17:47:27,10.0,481.4375,2230.29296875,2003.455078125,1373.93359375,61815,48204
2025-02-18 17:47:28,17.1,481.4375,2230.29296875,2003.455078125,1373.9375,61815,48205
2025-02-18 17:47:29,9.8,481.4375,2230.29296875,2003.455078125,1374.0625,61815,48208
2025-02-18 17:47:30,9.1,481.4375,2230.29296875,2003.455078125,1374.06640625,61815,48209
2025-02-18 17:47:31,10.6,481.4375,2230.29296875,2003.455078125,1374.0703125,61815,48210
2025-02-18 17:47:32,0.0,481.4375,2230.29296875,2003.455078125,1374.24609375,61815,48218
2025-02-18 17:47:33,5.1,481.4375,2230.29296875,2003.455078125,1374.25,61815,48219
2025-02-18 17:47:34,1.6,481.4375,2230.29296875,2003.455078125,1374.25390625,61815,48220
2025-02-18 17:47:35,15.7,481.4375,2230.29296875,2003.455078125,1374.265625,61815,48223
2025-02-18 17:47:36,9.8,481.4375,2230.29296875,2003.455078125,1374.26953125,61815,48224
2025-02-18 17:47:38,13.2,481.4375,2230.29296875,2003.455078125,1374.45703125,61815,48232
2025-02-18 17:47:39,9.2,481.4375,2230.29296875,2003.455078125,1374.58984375,61815,48240
2025-02-18 17:47:40,8.5,481.4375,2230.29296875,2003.455078125,1374.61328125,61815,48246
2025-02-18 17:47:41,0.0,481.4375,2230.29296875,2003.455078125,1374.6171875,61815,48247
2025-02-18 17:47:42,0.0,481.4375,2230.29296875,2003.455078125,1374.62109375,61815,48248
2025-02-18 17:47:43,4.9,481.4375,2230.29296875,2003.455078125,1374.625,61815,48249
2025-02-18 17:47:44,8.3,481.4375,2230.29296875,2003.455078125,1374.7421875,61815,48253
2025-02-18 17:47:45,8.3,481.4375,2230.29296875,2003.455078125,1374.84375,61815,48273
2025-02-18 17:47:46,11.4,481.4375,2230.29296875,2003.455078125,1374.84765625,61815,48274
2025-02-18 17:47:47,8.3,481.4375,2230.29296875,2003.455078125,1374.8515625,61815,48275
2025-02-18 17:47:49,0.0,481.4375,2230.29296875,2003.455078125,1374.85546875,61815,48276
2025-02-18 17:47:50,0.8,481.4375,2230.29296875,2003.455078125,1375.0,61815,48279
2025-02-18 17:47:51,0.0,481.4375,2230.29296875,2003.455078125,1375.01171875,61815,48282
2025-02-18 17:47:52,35.1,481.4375,2230.29296875,2003.455078125,1375.015625,61815,48283
2025-02-18 17:47:53,13.5,481.4375,2230.29296875,2003.455078125,1375.01953125,61815,48284
2025-02-18 17:47:54,8.3,481.4375,2230.29296875,2003.455078125,1375.1484375,61815,48287
2025-02-18 17:47:55,0.0,481.4375,2230.29296875,2003.455078125,1375.15234375,61815,48288
2025-02-18 17:47:56,0.0,481.4375,2230.29296875,2003.455078125,1375.15625,61815,48289
2025-02-18 17:47:57,0.0,481.4375,2230.29296875,2003.455078125,1375.1640625,61815,48291
2025-02-18 17:47:59,9.2,481.4375,2230.29296875,2003.455078125,1375.16796875,61815,48292
2025-02-18 17:48:00,8.3,481.4375,2230.29296875,2003.455078125,1375.27734375,61815,48295
2025-02-18 17:48:01,9.1,481.4375,2230.29296875,2003.455078125,1375.28125,61815,48296
2025-02-18 17:48:02,0.0,481.4375,2230.29296875,2003.455078125,1375.28515625,61815,48297
2025-02-18 17:48:03,1.7,481.4375,2230.29296875,2003.455078125,1375.29296875,61815,48299
2025-02-18 17:48:04,0.8,481.4375,2230.29296875,2003.455078125,1375.40625,61815,48302
2025-02-18 17:48:05,9.1,481.4375,2230.29296875,2003.455078125,1375.4140625,61815,48304
2025-02-18 17:48:06,9.3,481.4375,2230.29296875,2003.455078125,1375.62109375,61815,48313
2025-02-18 17:48:07,9.2,481.4375,2230.29296875,2003.455078125,1375.78125,61815,48321
2025-02-18 17:48:08,11.6,481.6953125,2230.29296875,2003.455078125,1375.80078125,61815,48326
2025-02-18 17:48:10,0.0,481.6953125,2230.29296875,2003.455078125,1375.8046875,61815,48327
2025-02-18 17:48:11,0.0,481.6953125,2230.29296875,2003.455078125,1375.82421875,61815,48329
2025-02-18 17:48:12,2.5,481.6953125,2230.29296875,2003.455078125,1375.83203125,61815,48331
2025-02-18 17:48:13,10.7,481.6953125,2230.29296875,2003.455078125,1375.95703125,61815,48334
2025-02-18 17:48:14,14.1,481.6953125,2230.29296875,2003.455078125,1375.96484375,61815,48336
2025-02-18 17:48:15,8.3,481.6953125,2230.29296875,2003.455078125,1375.96875,61815,48337
2025-02-18 17:48:16,4.3,481.6953125,2230.29296875,2003.455078125,1375.97265625,61815,48338
2025-02-18 17:48:17,0.0,481.6953125,2230.29296875,2003.455078125,1375.9765625,61815,48339
2025-02-18 17:48:18,1.7,481.6953125,2230.29296875,2003.455078125,1376.1875,61815,48347
2025-02-18 17:48:19,11.3,481.6953125,2230.29296875,2003.455078125,1376.1953125,61815,48349
2025-02-18 17:48:21,10.0,481.6953125,2230.29296875,2003.455078125,1376.2890625,61815,48373
2025-02-18 17:48:22,8.4,481.6953125,2230.29296875,2003.455078125,1376.29296875,61815,48374
2025-02-18 17:48:23,12.4,481.6953125,2230.29296875,2003.455078125,1376.43359375,61815,48377
2025-02-18 17:48:24,2.5,481.6953125,2230.29296875,2003.455078125,1376.4375,61815,48378
2025-02-18 17:48:25,0.0,481.6953125,2230.29296875,2003.455078125,1376.4453125,61815,48380
2025-02-18 17:48:26,0.8,481.6953125,2230.29296875,2003.455078125,1376.44921875,61815,48381
2025-02-18 17:48:27,11.3,481.6953125,2230.29296875,2003.455078125,1376.45703125,61815,48383
2025-02-18 17:48:28,8.3,481.6953125,2230.29296875,2003.455078125,1376.5703125,61815,48386
2025-02-18 17:48:29,12.7,481.6953125,2230.29296875,2003.455078125,1376.57421875,61815,48387
2025-02-18 17:48:30,0.0,481.6953125,2230.29296875,2003.455078125,1376.578125,61815,48388
2025-02-18 17:48:32,0.0,481.6953125,2230.29296875,2003.455078125,1376.58203125,61815,48389
2025-02-18 17:48:33,7.3,481.6953125,2230.29296875,2003.455078125,1376.5859375,61815,48390
2025-02-18 17:48:34,8.3,481.6953125,2230.29296875,2003.455078125,1376.72265625,61815,48399
2025-02-18 17:48:35,9.8,481.6953125,2230.29296875,2003.455078125,1376.7265625,61815,48400
2025-02-18 17:48:36,9.1,481.6953125,2230.29296875,2003.455078125,1376.734375,61815,48402
2025-02-18 17:48:37,13.2,481.6953125,2230.29296875,2003.455078125,1376.73828125,61815,48403
2025-02-18 17:48:38,0.8,481.6953125,2230.29296875,2003.455078125,1376.86328125,61815,48406
2025-02-18 17:48:39,0.8,481.6953125,2230.29296875,2003.455078125,1376.8671875,61815,48407
2025-02-18 17:48:40,2.5,481.6953125,2230.29296875,2003.455078125,1376.87109375,61815,48408
2025-02-18 17:48:41,9.2,481.6953125,2230.29296875,2003.455078125,1376.87890625,61815,48410
2025-02-18 17:48:43,27.0,481.6953125,2230.29296875,2003.455078125,1376.88671875,61815,48412
2025-02-18 17:48:44,12.1,481.6953125,2230.29296875,2003.455078125,1376.99609375,61815,48415
2025-02-18 17:48:45,8.3,481.6953125,2230.29296875,2003.455078125,1377.0,61815,48416
2025-02-18 17:48:46,0.8,481.6953125,2230.29296875,2003.455078125,1377.00390625,61815,48417
2025-02-18 17:48:47,0.0,481.6953125,2230.29296875,2003.455078125,1377.0078125,61815,48418
2025-02-18 17:48:48,0.0,481.6953125,2230.29296875,2003.455078125,1377.12109375,61815,48421
2025-02-18 17:48:49,10.5,481.6953125,2230.29296875,2003.455078125,1377.12890625,61815,48423
2025-02-18 17:48:50,8.3,481.6953125,2230.29296875,2003.455078125,1377.1328125,61815,48424
2025-02-18 17:48:51,12.6,481.6953125,2230.29296875,2003.455078125,1377.140625,61815,48426
2025-02-18 17:48:53,6.6,481.6953125,2230.29296875,2003.455078125,1377.14453125,61815,48427
2025-02-18 17:48:54,0.0,481.6953125,2230.29296875,2003.455078125,1377.27734375,61815,48430
2025-02-18 17:48:55,3.3,481.6953125,2230.29296875,2003.455078125,1377.28515625,61815,48432
2025-02-18 17:48:56,0.0,481.6953125,2230.29296875,2003.455078125,1377.40234375,61815,48456
2025-02-18 17:48:57,8.3,481.6953125,2230.29296875,2003.455078125,1377.41015625,61815,48458
2025-02-18 17:48:58,8.3,481.6953125,2230.29296875,2003.455078125,1377.52734375,61815,48461
2025-02-18 17:48:59,10.6,481.6953125,2230.29296875,2003.455078125,1377.53125,61815,48462
2025-02-18 17:49:00,9.0,481.6953125,2230.29296875,2003.455078125,1377.53515625,61815,48463
2025-02-18 17:49:01,0.0,481.6953125,2230.29296875,2003.455078125,1377.5390625,61815,48464
2025-02-18 17:49:02,0.0,481.6953125,2230.29296875,2003.455078125,1377.54296875,61815,48465
2025-02-18 17:49:04,0.0,481.6953125,2230.29296875,2003.455078125,1377.6484375,61815,48468
2025-02-18 17:49:05,5.8,481.6953125,2230.29296875,2003.455078125,1377.65625,61815,48470
2025-02-18 17:49:06,25.0,481.6953125,2230.29296875,2003.455078125,1377.66015625,61815,48471
2025-02-18 17:49:07,9.1,481.6953125,2230.29296875,2003.455078125,1377.68359375,61815,48477
2025-02-18 17:49:08,12.0,481.6953125,2230.29296875,2003.455078125,1377.81640625,61815,48480
2025-02-18 17:49:09,0.0,481.6953125,2230.29296875,2003.455078125,1377.8203125,61815,48481
2025-02-18 17:49:10,0.0,481.6953125,2230.29296875,2003.455078125,1377.82421875,61815,48482
2025-02-18 17:49:11,3.3,481.6953125,2230.29296875,2003.455078125,1377.828125,61815,48483
2025-02-18 17:49:12,8.4,481.6953125,2230.29296875,2003.455078125,1377.8359375,61815,48485
2025-02-18 17:49:13,9.2,481.6953125,2230.29296875,2003.455078125,1377.94921875,61815,48489
2025-02-18 17:49:15,9.1,481.6953125,2230.29296875,2003.455078125,1377.953125,61815,48490
